ID,Screen Name,Created_at,Favorite Count,Retweet Count,Text
264026809870458880,@JoeBiden,2012-11-01 15:31:11,25,86,Watch VP Biden address Romney-Ryan’s misleading auto industry ad in Florida yesterday: http://t.co/vSls1qx9
263828312407801857,@JoeBiden,2012-11-01 02:22:26,127,459,"VP Biden: “My guy, your guy, Barack Obama has character. He has the character of his convictions. He does not engage in deception.”"
263825722903257088,@JoeBiden,2012-11-01 02:12:08,75,265,“The President’s job is not to sow confusion. It’s to plant the seeds of confidence.”—VP Biden in Florida
263822830469279746,@JoeBiden,2012-11-01 02:00:39,26,157,"VP: “Jeep isn’t cutting jobs, they're adding jobs. PolitiFact—the fact-checkers they don't look at—they called the ad ‘wholly inaccurate.’”"
263820479490572289,@JoeBiden,2012-11-01 01:51:18,53,303,“They are running the most scurrilous ad in Ohio. One of the most flagrantly dishonest ads I can ever remember.”—VP on Romney-Ryan
263817410107305984,@JoeBiden,2012-11-01 01:39:06,107,373,On Romney: “He said 47% of the American people were ‘not willing to take responsibility for their own lives.’ Who does he think he is?”
263815782390181889,@JoeBiden,2012-11-01 01:32:38,65,333,VP Biden on Romney: “Guess what? He never did answer the question of whether or not women are entitled to equal pay for equal work.”
263812481649106944,@JoeBiden,2012-11-01 01:19:31,42,162,"“We’re all better off when everybody is in this deal together, when we’re all working together.”—VP Biden in Sarasota, FL"
263800595817844736,@JoeBiden,2012-11-01 00:32:18,57,92,"Joe photo of the day: new friends in Sarasota, Florida. http://t.co/VEilY8wY"
263788408772644864,@JoeBiden,2012-10-31 23:43:52,137,826,RT if you agree with VP Biden: http://t.co/rQMWy1nK
263412089119449089,@JoeBiden,2012-10-30 22:48:31,40,163,It’s time to get serious about getting out the vote. Find out how you can help: http://t.co/oI0y04HA http://t.co/7lTJqxtq
263370606068776961,@JoeBiden,2012-10-30 20:03:40,92,203,"Forward, Ohio! VP Biden and President Clinton rally together in Youngstown, OH. http://t.co/F0YRuR1E"
263300866575048704,@JoeBiden,2012-10-30 15:26:33,0,3265,RT @BarackObama: Our thoughts and prayers go out to everyone affected by the storm. Support Red Cross relief efforts here: http://t.co/S ...
263097044196028416,@JoeBiden,2012-10-30 01:56:38,104,243,.@BarackObama and VP Biden are moving us forward on equal rights: http://t.co/vVx3qyYP
263028980704231424,@JoeBiden,2012-10-29 21:26:10,0,121,"RT @schultzohio: In Mahoning Valley Pres. Clinton lays out choice of this election: arithmetic over illusion, together over alone"
263013828495822848,@JoeBiden,2012-10-29 20:25:57,0,148,RT @OFA_OH: A shot of the amazing crowd in Youngstown who came out to see former President Bill Clinton &amp; VP @JoeBiden: http://t.co/ ...
262990178564579328,@JoeBiden,2012-10-29 18:52:00,62,90,"Joe photo of the day: Pumping up volunteers in Columbus, OH. http://t.co/VzWjR7wP"
262970483979456512,@JoeBiden,2012-10-29 17:33:43,54,191,“We are our brother’s keeper. We are our sister’s keeper.” VP Biden talks about the importance of faith and values: http://t.co/IwsGCpWx
262693883652239360,@JoeBiden,2012-10-28 23:14:38,95,195,Joe photo of the day: Virginia hearts Joe. http://t.co/76dxQouC
262661894031159296,@JoeBiden,2012-10-28 21:07:30,0,123,"RT @TruthTeam2012: In Virginia, @JoeBiden outlines how the GOP wants to ""turn back the clock"": http://t.co/RLRtBe6A"
262646721518108672,@JoeBiden,2012-10-28 20:07:13,77,114,Smiles in Virginia yesterday: http://t.co/kVd0f9jY
262599278713782272,@JoeBiden,2012-10-28 16:58:41,23,99,Donate $20 or whatever you can to stop the other side from buying and bullying its way to a win right at the end: http://t.co/ybjYH2Ek
262365733810499584,@JoeBiden,2012-10-28 01:30:40,123,494,Get the word out about what @BarackObama has done in less than 4 years—in under 2 minutes: http://t.co/G4LO8tHh
262357723394486272,@JoeBiden,2012-10-28 00:58:50,0,61,"RT @jenniferkohl: Crowd in Lynchburg fired up, ready for Joe. #ForwardVA http://t.co/NGuR7pGT"
261990790774018050,@JoeBiden,2012-10-27 00:40:47,61,131,VP Biden got a warm welcome in Kenosha this morning: http://t.co/Ra4gXHHi
261974971893575680,@JoeBiden,2012-10-26 23:37:55,137,395,"The VP visited @OFA_WI today and he thinks YOU should support the President by voting early: http://t.co/9kyP3tbA, http://t.co/87BmX2ew"
261876687116062721,@JoeBiden,2012-10-26 17:07:22,0,51,RT @glmorris9: UW-Oshkosh is fired up and ready for Joe! #Obama2012 #WINsconsin http://t.co/g39AX0ii
261640552477511680,@JoeBiden,2012-10-26 01:29:03,0,1711,"RT @BarackObama: “Our destiny is not written for us, it’s written by us. And we’re going to write the next chapter together.” http://t.c ..."
261594586621808641,@JoeBiden,2012-10-25 22:26:24,93,320,Watch Gen. Colin Powell’s endorsement of @BarackObama and VP Biden: http://t.co/0YMiaNPD
261585657967828992,@JoeBiden,2012-10-25 21:50:55,0,188,RT @VP: PHOTO: The Naval Observatory lit with pink lights last night for a #BreastCancerAwarenessMonth reception. (WH Photo) http://t.co ...
261253755574550529,@JoeBiden,2012-10-24 23:52:03,16,48,"VP Biden recaps the 2nd presidential debate, @MichelleObama votes, and more on the Road to November 6th: http://t.co/Bmqr6pbg"
261221108919975936,@JoeBiden,2012-10-24 21:42:21,52,85,"Joe photo of the day: Breakfast with VP Biden in Mechanicsburg, Ohio. http://t.co/TMVyatya"
261199349772611584,@JoeBiden,2012-10-24 20:15:52,22,35,Dr. Biden stopped by an @OFA_MN field office last weekend to fire up volunteers: http://t.co/RqZAROtw
261177439366033408,@JoeBiden,2012-10-24 18:48:48,16,73,8 states in 48 hours: Follow @BarackObama’s progress on the America Forward tour. http://t.co/PodIAXJK
261167108019335168,@JoeBiden,2012-10-24 18:07:45,0,113,"RT @OFA_OH: The stage is set in Marion, Ohio for an awesome day with VP @JoeBiden! http://t.co/1WamnuXB"
261129984251408384,@JoeBiden,2012-10-24 15:40:15,114,705,Pass it on: President Obama’s plan for a second term. http://t.co/fYELe18y
260911167852142592,@JoeBiden,2012-10-24 01:10:44,109,569,"“I’ve got news for Gov. Romney and Congressman Ryan—it’s never, ever been a good bet to bet against the American people.”—VP Biden"
260909860340768768,@JoeBiden,2012-10-24 01:05:32,89,530,"VP Biden: “Together, all of us—even the 47 percent of us that Romney doesn't think matter—we’re moving forward. “"
260907412213616640,@JoeBiden,2012-10-24 00:55:49,48,163,“This President is leveling the playing field—getting the middle class back in the game. He knows how to build America from the middle out.”
260906167864283136,@JoeBiden,2012-10-24 00:50:52,76,356,"VP Biden on Romney: “Governor, you can't run from the truth. You can't run from your record. You can't run from your policies.”"
260903668730167297,@JoeBiden,2012-10-24 00:40:56,63,243,"“These debates have exposed that Gov. Romney and Paul Ryan have a foreign policy right out of the ’80s, a social policy out of the ’50s.”"
260901243591995393,@JoeBiden,2012-10-24 00:31:18,62,234,"“This is a President who says what he means, means what he says, and does what he says.”—VP Biden introducing President Obama in Ohio today"
260899871731617792,@JoeBiden,2012-10-24 00:25:51,47,173,VP Biden on @BarackObama: “You got to see what I see every day: a President who clearly understands America’s interest around the world.”
260898562748067840,@JoeBiden,2012-10-24 00:20:39,63,185,"“Last night, we saw a commander in chief who is in command of the issues.”—VP Biden in Dayton, Ohio"
260893981590831106,@JoeBiden,2012-10-24 00:02:27,0,6053,RT @BarackObama: RT if you agree: We can’t afford Mitt Romney’s failed policies of the past. We need to keep moving forward. http://t.co ...
260880527765172224,@JoeBiden,2012-10-23 23:09:00,778,6836,RT if you’re on #TeamObamaBiden: http://t.co/6vZjAHHh
260862928914378752,@JoeBiden,2012-10-23 21:59:04,95,136,"Inspiration for pumpkin carving season, thanks to @OFA_CT: http://t.co/EAlyrKfm"
260843730267947009,@JoeBiden,2012-10-23 20:42:46,27,92,Take a look at what people are saying about President Obama’s foreign policy debate win: http://t.co/pTOkPGBn
260821438775304192,@JoeBiden,2012-10-23 19:14:11,0,121,RT @OFA_OH: Spotted in Dayton: An awesome welcome sign for joebiden and @BarackObama's joint event today! #Forward2012 http://t.co/OqCLP5zB
260803026737053696,@JoeBiden,2012-10-23 18:01:02,29,95,"With only 14 days left, every action counts. Call 10 voters from the comfort of home: http://t.co/r9rSnjNf http://t.co/IjPbccic"
260779787994406913,@JoeBiden,2012-10-23 16:28:41,47,110,"VP Biden in Ohio yesterday: ""The American people will not go back. The American people only know one way: forward."" http://t.co/hD7mfopM"
260761012632948736,@JoeBiden,2012-10-23 15:14:04,41,81,Watch President Obama talk about his clear plan to move us forward: http://t.co/1KUJufOF
260738780913352704,@JoeBiden,2012-10-23 13:45:44,48,174,"VP: ""Being president requires a clear vision and a steady hand. That's exactly what President Obama demonstrated."" http://t.co/YSY7Vuc8"
260573917700308992,@JoeBiden,2012-10-23 02:50:37,206,664,"If you’ve got the President’s back after tonight’s debate, add your name: http://t.co/dK9gMlBa #ProudOfObama"
260570361979080705,@JoeBiden,2012-10-23 02:36:30,1241,5402,"Tonight, we saw what it means to be commander in chief. Vision—courage—a steady hand. -Joe"
260567838274760705,@JoeBiden,2012-10-23 02:26:28,0,7096,"RT @BarackObama: President Obama won tonight’s debate because his leadership has made us stronger, safer &amp; more secure. #ProudOfObam ..."
260566915460771841,@JoeBiden,2012-10-23 02:22:48,164,1271,FACT: Romney has held investments in Chinese and Russian oil companies that were doing business with the Iranian energy sector.
260566578876252161,@JoeBiden,2012-10-23 02:21:28,125,1250,RT this image if you believe standing up for the American worker is good for the country: http://t.co/65Ep4X3r #RomneyWrong
260566107784638464,@JoeBiden,2012-10-23 02:19:35,0,239,"RT @Obama2012: President Obama: ""My attitude coming into office was that we are going to insist that China plays by the same rules as ev ..."
260564580856631297,@JoeBiden,2012-10-23 02:13:31,0,472,RT @TruthTeam2012: Five ways President Obama is making sure Iraq and Afghanistan veterans get the care they deserve: http://t.co/oDN57Iob
260563811906502656,@JoeBiden,2012-10-23 02:10:28,0,4089,"RT @BarackObama: President Obama: ""After a decade of war, it’s time to do some nation building here at home."" #StrongerWithObama"
260563150586392576,@JoeBiden,2012-10-23 02:07:50,79,323,The Obama administration’s sanctions against Iran are the most comprehensive that Iran has ever faced. http://t.co/nZ4OPZeB
260562355971317761,@JoeBiden,2012-10-23 02:04:41,0,755,"RT @Obama2012: POTUS on bin Laden: ""You said we shouldn't move heaven and Earth to get one man ... It was worth moving heaven and Earth  ..."
260561801115222019,@JoeBiden,2012-10-23 02:02:29,0,797,"RT @BarackObama: President Obama: ""Iran is at its weakest point economically, strategically, militarily than in many years."" #StrongerWi ..."
260560442559193088,@JoeBiden,2012-10-23 01:57:05,260,1265,"The President never ""apologized"" for America. Not once. http://t.co/ecwkmdL1 #RomneyWrong"
260559352354725890,@JoeBiden,2012-10-23 01:52:45,0,1179,"RT @BarackObama: President Obama: ""We cannot afford to have a nuclear arms race in the most volatile region of the world."" #StrongerWith ..."
260558732285575169,@JoeBiden,2012-10-23 01:50:17,0,278,"RT @Obama2012: POTUS: ""Working with Israel, we have created the strongest military and intelligence cooperation between our two countrie ..."
260558328743206913,@JoeBiden,2012-10-23 01:48:41,0,2312,"RT @BarackObama: President Obama: ""As long as I'm President of the United States, Iran will not get a nuclear weapon."" #StrongerWithObama"
260557840115171330,@JoeBiden,2012-10-23 01:46:44,0,1551,"RT @BarackObama: Obama: ""Gov. Romney has called for $5 trillion of tax cuts that he says he's going to pay for by closing deductions. Th ..."
260556576736309248,@JoeBiden,2012-10-23 01:41:43,0,727,"RT @Obama2012: ""Governor, when you were in Massachusetts, small business development ranked about 48th out of 50.""—President Obama"
260556381571129344,@JoeBiden,2012-10-23 01:40:56,156,1409,"FACT: By the time Gov. Romney left office, more businesses were going out of business in Massachusetts than being created."
260555368504115200,@JoeBiden,2012-10-23 01:36:55,0,523,"RT @BarackObama: POTUS: ""Because we ended the war in Iraq, we were able to refocus our attention on... beginning a transition process in ..."
260554467475324928,@JoeBiden,2012-10-23 01:33:20,0,777,RT @TruthTeam2012: Madeleine Albright: “You don’t get the sense Gov. Romney has an overall view beyond just chest-beating for how Americ ...
260552712498839552,@JoeBiden,2012-10-23 01:26:22,0,711,"RT @TruthTeam2012: FACT: The President has stood up for our American values – democracy, women’s and minority rights – as the Arab Sprin ..."
260551738162036737,@JoeBiden,2012-10-23 01:22:29,52,346,The Romney campaign offered “few specifics” about what Romney would do differently from President Obama on Syria: http://t.co/UXxv0Q2A
260550756120268800,@JoeBiden,2012-10-23 01:18:35,0,3714,"RT @BarackObama: Obama: ""One thing I’ve learned as commander in chief: You’ve got to be clear, both to our allies &amp; our enemies, abo ..."
260550057022070785,@JoeBiden,2012-10-23 01:15:49,0,1165,"RT @TruthTeam2012: FACT: Romney said that not keeping 10,000-30,000 troops in Iraq is one of President Obama’s “signature failures.” htt ..."
260548054103494656,@JoeBiden,2012-10-23 01:07:51,0,716,"RT @Obama2012: President Obama: ""My first job as commander in chief is to keep the American people safe, and that's what we've done over ..."
260544129803620352,@JoeBiden,2012-10-23 00:52:15,38,125,Tune in for the final presidential debate on foreign policy tonight: Live coverage kicks off at 9pm ET. http://t.co/WYHwUUrc
260542339926331392,@JoeBiden,2012-10-23 00:45:09,0,7624,RT @BarackObama: RT if you’re ready to cheer on President Obama in tonight’s debate. #StrongerWithObama http://t.co/YjiAKou8
260498389140127744,@JoeBiden,2012-10-22 21:50:30,111,563,Why Mitt Romney's Cold War mentality is out of date: http://t.co/Rj6HtOiv #RomneyNotReady
260475078431629313,@JoeBiden,2012-10-22 20:17:52,18,105,What Romney needs to answer in tonight’s foreign policy debate: http://t.co/ugTYYHzf #RomneyNotReady
260461500311945216,@JoeBiden,2012-10-22 19:23:55,39,130,"“The American people didn’t give up, they got up.”—VP Biden on the road to November 6th: http://t.co/5bVY4jgH"
260433847504756736,@JoeBiden,2012-10-22 17:34:02,28,133,"When it comes to our national security, the choice is clear: http://t.co/kBw8ZyLt #RomneyNotReady"
260424669742653440,@JoeBiden,2012-10-22 16:57:34,0,117,"RT @OFA_OH: We've got a great crowd in Canton chanting ""fired up, ready to go!"" for @JoeBiden today. http://t.co/NC0AXJN3 h/t @tune #OHV ..."
260408488281403392,@JoeBiden,2012-10-22 15:53:16,40,180,“He’s not ready for prime time in terms of national security.”—Former Sec. of State Madeleine Albright on Mitt Romney: http://t.co/R49RAtxl
260108973368303617,@JoeBiden,2012-10-21 20:03:07,188,241,Father-daughter campaigning in Florida: http://t.co/FBSdK1jF
260087621529772032,@JoeBiden,2012-10-21 18:38:15,0,99,"RT @BeauBiden: @BeauBiden thanking @vets4obama volunteers for all their hard work in Greenville, NC.  #ncearlyvote #Obama2012   http://t ..."
260063812080779264,@JoeBiden,2012-10-21 17:03:39,38,153,Foreign policy officials review the strength and steadiness of President Obama's leadership on the world stage: http://t.co/07dqXwe9
259784543156977664,@JoeBiden,2012-10-20 22:33:57,313,521,Joe photo of the day: Provisioning an @OFA_FL field office in Orlando. http://t.co/QOoGIvG1
259768030584786944,@JoeBiden,2012-10-20 21:28:19,0,119,"RT @OFA_MN: Dr. Jill Biden to volunteers in Minnesota, ""We simply could not do this without you."" #DrBidenMN http://t.co/b4IDytol"
259762437102923776,@JoeBiden,2012-10-20 21:06:05,31,119,Dr. Biden: “The election is just 17 days away. And the work we do between now and then could make all the difference.”
